Date,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
2020-07-18,West Virginia,US,2020-07-19 04:35:12,38.4912,-80.9545,4894,100,3295,1499.0,54,273.0802774549186,225511,,2.043318348998774,84000054,USA,12583.286973669012,
2020-07-18,Wisconsin,US,2020-07-19 04:35:12,44.2685,-89.6165,41485,843,32004,8638.0,55,712.502709348015,768742,4082,2.032059780643606,84000055,USA,13203.103719166245,9.839701096781969
2020-07-18,Wyoming,US,2020-07-19 04:35:12,42.756,-107.3025,2108,24,1611,473.0,56,364.22759732462043,44035,142,1.1385199240986716,84000056,USA,7608.520990602306,6.7362428842504745
2020-07-19,Alabama,US,2020-07-20 05:34:58,32.3182,-86.9023,67733,1287,29736,35988.0,1,1366.6830845664604,585533,7782,1.9205802032502126,84000001,USA,11941.89083218357,11.61301875811434
2020-07-19,Alaska,US,2020-07-20 05:34:58,61.3707,-152.4044,1875,18,712,1145.0,2,256.30685740453424,173010,,0.96,84000002,USA,23649.946346431185,
2020-07-19,American Samoa,US,2020-07-20 05:34:58,-14.270999999999999,-170.132,0,0,,0.0,60,0.0,1037,,,16,ASM,1863.7335777574092,
2020-07-19,Arizona,US,2020-07-20 05:34:58,33.7298,-111.4312,143624,2761,18149,122714.0,4,1973.2048931150916,785979,6632,1.922380660613825,84000004,USA,10798.31789036447,4.617612655266529
2020-07-19,Arkansas,US,2020-07-20 05:34:58,34.9697,-92.3731,33228,357,25292,7579.0,5,1101.0655430240001,419171,2177,1.0743950884795954,84000005,USA,13889.93453517856,6.551703382689298
2020-07-19,California,US,2020-07-20 05:34:58,36.1162,-119.6816,386906,7715,,379191.0,6,979.2058523257474,6286852,,1.9940243883527264,84000006,USA,15911.157415769798,
2020-07-19,Colorado,US,2020-07-20 05:34:58,39.0598,-105.3111,40142,1752,4948,33424.0,8,696.7501201652585,435938,6019,4.366463961718672,84000008,USA,7570.029256420159,15.000996909580302
2020-07-19,Connecticut,US,2020-07-20 05:34:58,41.5978,-72.7554,47893,4396,8466,35031.0,9,1343.3140165153604,629969,10654,9.178794395840729,84000009,USA,17669.51720857255,22.245422086735015
2020-07-19,Delaware,US,2020-07-20 05:34:58,39.3185,-75.5071,13519,523,7362,5634.0,10,1388.324070308617,152995,,3.868629336489385,84000010,USA,15711.712488857669,
2020-07-19,Diamond Princess,US,2020-07-20 05:34:58,,,49,0,,49.0,88888,,,,0.0,84088888,USA,,
2020-07-19,District of Columbia,US,2020-07-20 05:34:58,38.8974,-77.0268,11261,578,1886,8797.0,11,1595.6097706124983,147765,,5.132759080010656,84000011,USA,20937.33041067008,
2020-07-19,Florida,US,2020-07-20 05:34:58,27.7663,-81.6868,350047,4982,,345065.0,12,1629.8132340478887,3002641,21309,1.4232374509708696,84000012,USA,13980.248477760948,6.0874682542629985
2020-07-19,Georgia,US,2020-07-20 05:34:58,33.0406,-83.6431,143129,3174,,139955.0,13,1348.0578102614918,1255319,15010,2.217579945363972,84000013,USA,11823.198529436004,10.487043156872472
2020-07-19,Grand Princess,US,2020-07-20 05:34:58,,,103,3,,100.0,99999,,,,2.912621359223301,84099999,USA,,
2020-07-19,Guam,US,2020-07-20 05:34:58,13.4443,144.7937,314,5,222,87.0,66,191.1964391185479,18253,,1.5923566878980893,316,GUM,11114.35860901546,
2020-07-19,Hawaii,US,2020-07-20 05:34:58,21.0943,-157.4983,1381,24,1019,338.0,15,97.5370654974461,104635,140,1.7378711078928313,84000015,USA,7390.1454368756495,10.137581462708182
2020-07-19,Idaho,US,2020-07-20 05:34:58,44.2405,-114.4788,14874,119,3989,10766.0,16,832.3144373595812,146186,583,0.800053785128412,84000016,USA,8180.228475181373,3.919591233024069
2020-07-19,Illinois,US,2020-07-20 05:34:58,40.3495,-88.9861,162750,7488,,155262.0,17,1284.3457937103121,2245686,,4.6009216589861754,84000017,USA,17721.888590440158,
2020-07-19,Indiana,US,2020-07-20 05:34:58,39.8494,-86.2583,56571,2822,40965,12784.0,18,840.3024322292546,626880,7895,4.988421629456789,84000018,USA,9311.64004023042,13.955913807427834
2020-07-19,Iowa,US,2020-07-20 05:34:58,42.0115,-93.2105,38813,793,27894,10126.0,19,1230.1787282057132,415491,,2.0431298791641974,84000019,USA,13168.994665728495,
2020-07-19,Kansas,US,2020-07-20 05:34:58,38.5266,-96.7265,21996,309,983,20704.0,20,755.0164520542585,249353,1453,1.4048008728859793,84000020,USA,8559.084259369227,6.60574649936352
2020-07-19,Kentucky,US,2020-07-20 05:34:58,37.6681,-84.6701,23161,670,6824,15667.0,21,518.4130530591652,490201,2875,2.8927939208151634,84000021,USA,10972.177238575876,12.413108242303872
2020-07-19,Louisiana,US,2020-07-20 05:34:58,31.1695,-91.8678,91706,3543,53288,34875.0,22,1972.683668065309,1069304,,3.8634331450504873,84000022,USA,23001.75056154349,
2020-07-19,Maine,US,2020-07-20 05:34:58,44.6939,-69.3819,3687,117,3148,422.0,23,274.2870916194767,137437,375,3.1733116354759967,84000023,USA,10224.3544917022,10.17087062652563
2020-07-19,Maryland,US,2020-07-20 05:34:58,39.0639,-76.8021,78131,3377,5344,69410.0,24,1292.344285506345,739785,11841,4.322228052885539,84000024,USA,12236.588770824786,15.155316071725691
2020-07-19,Massachusetts,US,2020-07-20 05:34:58,42.2302,-71.5301,113534,8431,95390,9713.0,25,1647.2100193500098,1040535,11717,7.425969313157292,84000025,USA,15096.62019733615,10.32025648704353
2020-07-19,Michigan,US,2020-07-20 05:34:58,43.3266,-84.5361,81868,6366,55162,20340.0,26,819.7574071602307,1484459,,7.77593198807837,84000026,USA,14864.125920697572,
2020-07-19,Minnesota,US,2020-07-20 05:34:58,45.6945,-93.9002,46204,1581,40001,4622.0,27,819.2733142871733,853188,4627,3.4217816639252012,84000027,USA,15128.433911999931,10.014284477534412
2020-07-19,Mississippi,US,2020-07-20 05:34:58,32.7416,-89.6787,42638,1355,25932,15351.0,28,1432.656765504684,378077,3727,3.177916412589709,84000028,USA,12703.564236871205,8.74102912894601
2020-07-19,Missouri,US,2020-07-20 05:34:58,38.4561,-92.2884,33521,1136,,32385.0,29,546.1734133581689,559079,,3.388920378270338,84000029,USA,9109.337005664262,
2020-07-19,Montana,US,2020-07-20 05:34:58,46.9219,-110.4544,2533,37,1075,1421.0,30,236.99963883987132,133159,165,1.460718515594157,84000030,USA,12458.995226323896,6.514015001973944
2020-07-19,Nebraska,US,2020-07-20 05:34:58,41.1254,-98.2681,22583,301,16801,5481.0,31,1167.4372727987063,232401,1481,1.3328610016384006,84000031,USA,12014.063217273708,6.55803037683213
2020-07-19,Nevada,US,2020-07-20 05:34:58,38.3135,-117.0554,35765,647,842,34276.0,32,1161.142487588291,389788,,1.8090311757304627,84000032,USA,12654.813587363757,
2020-07-19,New Hampshire,US,2020-07-20 05:34:58,43.4525,-71.5639,6203,398,5251,554.0,33,456.1998836517466,143378,673,6.416250201515396,84000033,USA,10544.74075741095,10.849588908592617
2020-07-19,New Jersey,US,2020-07-20 05:34:58,40.2989,-74.521,176783,15706,31405,129672.0,34,1990.3086963913179,1791137,21064,8.88433842620614,84000034,USA,20165.488466245373,11.915172839017327
2020-07-19,New Mexico,US,2020-07-20 05:34:58,34.8405,-106.2485,16971,571,6736,9664.0,35,809.3649982902755,460664,2364,3.3645630781922105,84000035,USA,21969.554980401357,13.929644687997172
2020-07-19,New York,US,2020-07-20 05:34:58,42.1657,-74.9481,406807,32495,72161,302151.0,36,2091.1698377484718,5115470,89995,7.987817318777701,84000036,USA,26295.802603955133,22.12228403149405
2020-07-19,North Carolina,US,2020-07-20 05:34:58,35.6301,-79.8064,99803,1652,67124,31027.0,37,951.5846745697307,1394864,,1.6552608639018866,84000037,USA,13299.512093915342,
2020-07-19,North Dakota,US,2020-07-20 05:34:58,47.5289,-99.78399999999999,5019,92,4131,796.0,38,658.6078298091231,133854,302,1.8330344690177327,84000038,USA,17564.7125824408,6.017134887427774
2020-07-19,Northern Mariana Islands,US,2020-07-20 05:34:58,15.0979,145.6739,37,2,29,6.0,69,67.09705498331641,10701,4,5.405405405405405,580,MNP,19405.556361526185,10.81081081081081
2020-07-19,Ohio,US,2020-07-20 05:34:58,40.3888,-82.7649,74932,3174,51086,20672.0,39,641.0416541906562,1162914,9555,4.23584049538248,84000039,USA,9948.704348495607,12.751561415683554
2020-07-19,Oklahoma,US,2020-07-20 05:34:58,35.5653,-96.9289,25266,451,19466,5349.0,40,638.5187053430516,475940,2388,1.7850075199873348,84000040,USA,12027.886987294069,9.451436713369747
2020-07-19,Oregon,US,2020-07-20 05:34:58,44.571999999999996,-122.0709,14579,260,3225,11094.0,41,345.65929549424254,335590,1327,1.783387063584608,84000041,USA,7956.636461685496,9.102133205295289
2020-07-19,Pennsylvania,US,2020-07-20 05:34:58,40.5908,-77.2098,105384,7022,76780,21582.0,42,823.1845848328725,1027379,,6.663250588324603,84000042,USA,8025.1514042075805,
2020-07-19,Puerto Rico,US,2020-07-20 05:34:58,18.2208,-66.5901,12063,178,,11885.0,72,411.22816873752305,204749,,1.475586504186355,630,PRI,6979.901875224994,
2020-07-19,Rhode Island,US,2020-07-20 05:34:58,41.6809,-71.5118,17793,990,1717,15086.0,44,1679.5974176885877,179201,2088,5.56398583712696,84000044,USA,16915.952163615613,11.734951947395043
2020-07-19,South Carolina,US,2020-07-20 05:34:58,33.8569,-80.945,69986,1155,22553,46278.0,45,1359.290883121494,577386,4182,1.6503300660132025,84000045,USA,11214.178919240805,5.975480810447804
2020-07-19,South Dakota,US,2020-07-20 05:34:58,44.2998,-99.4388,7906,118,6952,836.0,46,893.6776769354068,98087,774,1.492537313432836,84000046,USA,11087.54898780208,9.79003288641538
2020-07-19,Tennessee,US,2020-07-20 05:34:58,35.7478,-86.6923,78115,843,44319,32953.0,47,1143.8425789121789,1197297,3681,1.0791781348012546,84000047,USA,17532.090996656403,4.712283172246048
2020-07-19,Texas,US,2020-07-20 05:34:58,31.0545,-97.5635,335269,4025,172936,158309.0,48,1156.2228442032854,2932364,,1.196693879620709,84000048,USA,10113.036399894178,
2020-07-19,Utah,US,2020-07-20 05:34:58,40.15,-111.8624,34117,243,20915,12959.0,49,1064.1748893778397,462822,2033,0.7122548875926957,84000049,USA,14436.308897371706,5.9589061171849815
2020-07-19,Vermont,US,2020-07-20 05:34:58,44.0459,-72.7107,1350,56,1137,157.0,50,216.34996770776408,82500,,4.148148148148148,84000050,USA,13221.386915474472,
2020-07-19,Virgin Islands,US,2020-07-20 05:34:58,18.3358,-64.8963,283,6,135,142.0,78,263.82518551664987,6884,,2.1201413427561837,850,VIR,6417.570943804303,
2020-07-19,Virginia,US,2020-07-20 05:34:58,37.7693,-78.17,77430,2027,10017,65386.0,51,907.1504615009351,907363,11203,2.6178483791811957,84000051,USA,10630.437352432817,14.468552240733565
2020-07-19,Washington,US,2020-07-20 05:34:58,47.4009,-121.4905,46946,1447,,45499.0,53,616.5024249191682,791786,5033,3.0822647296894305,84000053,USA,10397.861138692297,10.720828185574916
2020-07-19,West Virginia,US,2020-07-20 05:34:58,38.4912,-80.9545,4990,100,3373,1517.0,54,278.4369808949824,230988,,2.004008016032064,84000054,USA,12888.898064723486,
2020-07-19,Wisconsin,US,2020-07-20 05:34:58,44.2685,-89.6165,42315,844,32628,8843.0,55,726.7579160193143,776850,4107,1.9945645752097365,84000055,USA,13342.358195902263,9.705778092874867
2020-07-19,Wyoming,US,2020-07-20 05:34:58,42.756,-107.3025,2126,25,1615,486.0,56,367.33770014807544,44053,143,1.175917215428034,84000056,USA,7611.631093425761,6.726246472248354
2020-07-20,Alabama,US,2020-07-21 04:38:59,32.3182,-86.9023,69236,1291,29736,37864.0,1,1405.0255089294,593788,8368,1.8739748298036027,84000001,USA,12110.250785968712,12.146724535860997
2020-07-20,Alaska,US,2020-07-21 04:38:59,61.3707,-152.4044,1950,18,712,1220.0,2,266.5591317007156,175586,,0.9230769230769231,84000002,USA,24002.07779425736,
2020-07-20,American Samoa,US,2020-07-21 04:38:59,-14.270999999999999,-170.132,0,0,,0.0,60,0.0,1037,,,16,ASM,1863.7335777574092,
2020-07-20,Arizona,US,2020-07-21 04:38:59,33.7298,-111.4312,145183,2784,18518,123881.0,4,1994.62350301571,793523,6698,1.9175798819421006,84000004,USA,10901.962529934877,4.613487805046045
2020-07-20,Arkansas,US,2020-07-21 04:38:59,34.9697,-92.3731,33927,363,26397,7167.0,5,1124.2280810814752,432816,2202,1.0699442921566893,84000005,USA,14342.084509133132,6.490405871429835
2020-07-20,California,US,2020-07-21 04:38:59,36.1162,-119.6816,397870,7770,,390100.0,6,1006.9542278094553,6414321,,1.9528991881770428,84000006,USA,16233.763916548052,
2020-07-20,Colorado,US,2020-07-21 04:38:59,39.0598,-105.3111,40566,1758,4969,33821.0,8,704.1128469858663,442169,6032,4.33560224918615,84000008,USA,7678.23008382395,14.876196113248495
2020-07-20,Connecticut,US,2020-07-21 04:38:59,41.5978,-72.7554,48055,4406,8466,35183.0,9,1347.8578302391925,657293,10654,9.168660909374674,84000009,USA,18435.907123325556,22.170429715950473
2020-07-20,Delaware,US,2020-07-21 04:38:59,39.3185,-75.5071,13624,523,7362,5739.0,10,1399.1069704774463,152995,,3.8388138578978275,84000010,USA,15711.712488857669,
2020-07-20,Diamond Princess,US,2020-07-21 04:38:59,,,49,0,,49.0,88888,,,,0.0,84088888,USA,,
2020-07-20,District of Columbia,US,2020-07-21 04:38:59,38.8974,-77.0268,11339,579,1909,8851.0,11,1606.6618585361084,151740,,5.106270394214658,84000011,USA,21500.56181446945,
2020-07-20,Florida,US,2020-07-21 04:38:59,27.7663,-81.6868,360394,5072,,355322.0,12,1677.9887005786504,3052106,21605,1.407348624005949,84000012,USA,14210.556726716599,5.994827882817139
2020-07-20,Georgia,US,2020-07-21 04:38:59,33.0406,-83.6431,145582,3177,,142405.0,13,1371.1613448950843,1273781,15047,2.1822752812847743,84000013,USA,11997.08253123192,10.33575579398552
2020-07-20,Grand Princess,US,2020-07-21 04:38:59,,,103,3,,100.0,99999,,,,2.912621359223301,84099999,USA,,
2020-07-20,Guam,US,2020-07-21 04:38:59,13.4443,144.7937,319,5,235,79.0,66,194.2409684038751,18571,,1.567398119122257,316,GUM,11307.99067156227,
2020-07-20,Hawaii,US,2020-07-21 04:38:59,21.0943,-157.4983,1393,24,1043,326.0,15,98.3845997378294,105956,150,1.722900215362527,84000015,USA,7483.444831171179,10.768126346015793
2020-07-20,Idaho,US,2020-07-21 04:38:59,44.2405,-114.4788,15268,122,4149,10997.0,16,854.361760764158,147888,600,0.7990568509300497,84000016,USA,8275.468435675255,3.9297877914592614
2020-07-20,Illinois,US,2020-07-21 04:38:59,40.3495,-88.9861,163922,7494,,156428.0,17,1293.594661730149,2280284,,4.571686533839265,84000017,USA,17994.919593640094,
2020-07-20,Indiana,US,2020-07-21 04:38:59,39.8494,-86.2583,57206,2825,41322,13059.0,18,849.7346862899142,635660,7941,4.938293186029438,84000018,USA,9442.057663305368,13.881411040799916
2020-07-20,Iowa,US,2020-07-21 04:38:59,42.0115,-93.2105,39343,798,28024,10521.0,19,1246.9770876715888,418544,,2.02831507510866,84000019,USA,13265.759555255509,
2020-07-20,Kansas,US,2020-07-21 04:38:59,38.5266,-96.7265,22656,312,1016,21328.0,20,777.6710646363557,261531,1497,1.3771186440677967,84000020,USA,8977.0961866795,6.607521186440678
2020-07-20,Kentucky,US,2020-07-21 04:38:59,37.6681,-84.6701,23414,671,6876,15867.0,21,524.0759563199903,494154,2882,2.8658067822670197,84000021,USA,11060.657304149163,12.308875032032118
2020-07-20,Louisiana,US,2020-07-21 04:38:59,31.1695,-91.8678,94892,3462,53288,38142.0,22,2041.2175716970896,1102924,,3.648358133456983,84000022,USA,23724.948879214695,
2020-07-20,Maine,US,2020-07-21 04:38:59,44.6939,-69.3819,3711,117,3159,435.0,23,276.0725242744448,139222,375,3.152789005658852,84000023,USA,10357.146045415455,10.105092966855295
2020-07-20,Maryland,US,2020-07-21 04:38:59,39.0639,-76.8021,78685,3382,5344,69959.0,24,1301.5078535417026,749279,11897,4.298150854673699,84000024,USA,12393.626523401834,15.119781406875516
2020-07-20,Massachusetts,US,2020-07-21 04:38:59,42.2302,-71.5301,113789,8433,95390,9966.0,25,1650.9096912979219,1051281,11722,7.411085430050356,84000025,USA,15252.528725776398,10.301522994314038
2020-07-20,Michigan,US,2020-07-21 04:38:59,43.3266,-84.5361,82395,6373,55162,20860.0,26,825.0343426365272,1506789,,7.734692639116451,84000026,USA,15087.719790120154,
2020-07-20,Minnesota,US,2020-07-21 04:38:59,45.6945,-93.9002,47107,1585,40742,4780.0,27,835.284997318974,867410,4678,3.3646804084318678,84000027,USA,15380.61348683744,9.930583565075255
2020-07-20,Mississippi,US,2020-07-21 04:38:59,32.7416,-89.6787,43889,1358,30315,12216.0,28,1474.6909512930972,389975,3766,3.094169381849666,84000028,USA,13103.342608182587,8.580737770284125
2020-07-20,Missouri,US,2020-07-21 04:38:59,38.4561,-92.2884,34102,1138,,32964.0,29,555.6399195232922,571912,,3.337047680487948,84000029,USA,9318.431108275323,
2020-07-20,Montana,US,2020-07-21 04:38:59,46.9219,-110.4544,2620,39,1334,1247.0,30,245.13977645497943,139042,167,1.4885496183206106,84000030,USA,13009.436945745514,6.374045801526718
2020-07-20,Nebraska,US,2020-07-21 04:38:59,41.1254,-98.2681,22847,313,17112,5422.0,31,1181.0848590369767,234896,1482,1.3699829299251542,84000031,USA,12143.043246305846,6.486628441370859
2020-07-20,Nevada,US,2020-07-21 04:38:59,38.3135,-117.0554,36713,648,867,35198.0,32,1191.9201494989215,395421,,1.7650423555688721,84000032,USA,12837.693934982513,
2020-07-20,New Hampshire,US,2020-07-21 04:38:59,43.4525,-71.5639,6249,398,5251,600.0,33,459.5829554956899,143378,673,6.369019043046888,84000033,USA,10544.74075741095,10.769723155704913
2020-07-20,New Jersey,US,2020-07-21 04:38:59,40.2989,-74.521,176963,15715,31448,129800.0,34,1992.3352236329104,1802874,21058,8.880387425620045,84000034,USA,20297.629300881876,11.899662641343106
2020-07-20,New Mexico,US,2020-07-21 04:38:59,34.8405,-106.2485,17215,578,6764,9873.0,35,821.0016172038826,469215,2387,3.3575370316584374,84000035,USA,22377.361244049946,13.865814696485623
2020-07-20,New York,US,2020-07-21 04:38:59,42.1657,-74.9481,407326,32506,72229,302591.0,36,2093.8377297606335,5164812,89995,7.98034007158885,84000036,USA,26549.442541650857,22.094096620397423
2020-07-20,North Carolina,US,2020-07-21 04:38:59,35.6301,-79.8064,101231,1677,78707,20847.0,37,965.2001261622237,1423888,,1.6566071657891357,84000037,USA,13576.245194069765,
2020-07-20,North Dakota,US,2020-07-21 04:38:59,47.5289,-99.78399999999999,5126,93,4219,814.0,38,672.6486821282258,135978,305,1.8142801404603979,84000038,USA,17843.43006212093,5.950058525165821
2020-07-20,Northern Mariana Islands,US,2020-07-21 04:38:59,15.0979,145.6739,38,2,29,7.0,69,68.91048890178442,11092,4,5.2631578947368425,580,MNP,20114.60902364718,10.526315789473685
2020-07-20,Ohio,US,2020-07-21 04:38:59,40.3888,-82.7649,76168,3189,51860,21119.0,39,651.6156077029027,1181912,9610,4.186797605293561,84000039,USA,10111.231831364263,12.616846969856107
2020-07-20,Oklahoma,US,2020-07-21 04:38:59,35.5653,-96.9289,25436,452,19750,5234.0,40,642.8149208068495,476108,2403,1.7770089636735336,84000040,USA,12032.132659046529,9.447240132096242
2020-07-20,Oregon,US,2020-07-21 04:38:59,44.571999999999996,-122.0709,14847,262,3338,11247.0,41,352.013413828316,340044,1387,1.7646662625446219,84000041,USA,8062.238114894314,9.341954603623627
2020-07-20,Pennsylvania,US,2020-07-21 04:38:59,40.5908,-77.2098,106405,7025,76780,22600.0,42,794.7046353500226,1039913,,6.898110833710118,84000042,USA,8123.058065430301,
2020-07-20,Puerto Rico,US,2020-07-21 04:38:59,18.2208,-66.5901,12461,180,,12281.0,72,424.7960051925951,205147,,1.4445068614075918,630,PRI,6993.469711680066,
2020-07-20,Rhode Island,US,2020-07-21 04:38:59,41.6809,-71.5118,17904,995,1738,15171.0,44,1690.0754322652995,183625,2110,5.557417336907953,84000044,USA,17333.562402240597,11.785075960679178
2020-07-20,South Carolina,US,2020-07-21 04:38:59,33.8569,-80.945,71445,1164,22553,47728.0,45,1387.6280562486088,588316,4182,1.6292252781860173,84000045,USA,11426.464938623509,5.853453705647701
2020-07-20,South Dakota,US,2020-07-21 04:38:59,44.2998,-99.4388,7943,118,6996,829.0,46,897.860079420432,98654,774,1.485584791640438,84000046,USA,11151.641479937467,9.744429057031349
2020-07-20,Tennessee,US,2020-07-21 04:38:59,35.7478,-86.6923,79754,847,45974,32933.0,47,1167.8425531403943,1215167,3712,1.062015698272187,84000047,USA,17793.76246673463,4.6543120094289945
2020-07-20,Texas,US,2020-07-21 04:38:59,31.0545,-97.5635,343821,4122,177871,161806.0,48,1185.6270206102722,2984554,,1.194358068898113,84000048,USA,10293.027482075817,
2020-07-20,Utah,US,2020-07-21 04:38:59,40.15,-111.8624,34526,247,21504,12775.0,49,1076.9323865128613,469404,2066,0.7154028847824828,84000049,USA,14641.614144664403,5.983896194172508
